"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","18190009","R1TQ3LZWPCOASN","B004KNWWPO","412026552","Amazon Gift Card - Print - Seasonal (Winter Wish)","5","0","0","N","Y","Five Stars","Fast and easy way to give gift cards.","16454","2015","Gift_Card"
"US","49197185","R12ECYAWK8NCS1","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","Liked the convenience of printing it the same day.","16454","2015","Gift_Card"
"US","41925609","R3FV9PB0I2MHUP","B00H5BMH44","81025991","Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]","5","0","0","N","N","Five Stars","The Perfect Fit!","16454","2015","Gift_Card"
"US","41812189","R1PIE61UOBMSOY","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Excelent!","16454","2015","Gift_Card"
"US","49327911","RU1W4IXRR0KRD","B0062ONG9A","685499925","Amazon Gift Card - Print - Holiday Snow Globe","5","0","0","N","Y","Five Stars","Always a good gift.","16454","2015","Gift_Card"
"US","7553592","R193WI60F7JKZ1","B00PMLDNBA","211136925","Amazon eGift Card - Happy Owlidays","5","0","0","N","Y","Five Stars","Very pleased with gift cards  thank you","16454","2015","Gift_Card"
"US","825436","R3AOEBTC8LRYX3","B00P8N3QLY","298095542","Amazon eGift Card - Penguins' Holiday Surprise (Animated) [American Greetings]","5","0","0","N","Y","Five Stars","muy buena","16454","2015","Gift_Card"
"US","34251473","R80HCATZH5M5F","B00CHQ7G66","268718841","Amazon.com Gift Card in a Ornament Tin (Merry Christmas Card Design)","5","0","0","N","Y","Five Stars","Excellent presentation for a gift card.","16454","2015","Gift_Card"
"US","25109810","R2Q7JD4XHE7V0J","B00G4IURXW","606034204","Amazon eGift Card - Happy Holidays (Gingerbread Man)","4","0","0","N","Y","Great job guys","Delivered as requested, no issues.<br /><br />Great job guys.","16454","2015","Gift_Card"
"US","11635209","R24NBZIKNHVQ2S","B00G4IV2VI","538766567","Amazon eGift Card - Merry Christmas (Pine)","5","0","0","N","Y","They were perfect. My nieces and nephew live so far away ...","They were perfect . My nieces and nephew live so far away and their gifts would not make it time . They actually being able to go and shop for their own gift .","16455","2015","Gift_Card"
"US","8089012","R128869TBYNT03","B004KNWWO0","802996579","Amazon.com Gift Cards - Print at Home","5","0","0","N","Y","Five Stars","muy bien","16455","2015","Gift_Card"
"US","8498082","R17U04JJ0BUAMT","B004LLIKY2","918740469","Amazon eGift Card - Amazon Kindle","5","0","0","N","Y","It was a brilliant gift, but it took forever to find it","It was a brilliant gift, but it took forever to find it, as it could not be found on the Amazon website. I found it on an independent search on the Internet.","16455","2015","Gift_Card"
"US","17178497","R396DUEA6LSIDB","B00Q5BP0TY","738142717","Amazon Gift Card - Print - Santa and I Agree","1","0","0","N","Y","Didn't work for me","I was never able to print it out in order to give it as a gift.  I spoke to a customer service agent and she was unale to solve the problem, so I was issued a refund.","16455","2015","Gift_Card"
"US","39225964","R3J0RAG12K7YFZ","B00JDQM5RS","426498612","Amazon.com Gift Card in a Greeting Card - Holiday Designs","5","0","0","N","Y","Five Stars","Quick and easy.  Love it.","16455","2015","Gift_Card"
"US","9713577","R19UKYCMOSYIOY","B00PMOSZJW","387467353","Amazon Gift Card - Print - Here's to a Cool Yule","4","0","0","N","Y","Very Happy !","Happy with the purchase, the person receiving the gift is a big music fan so ordered his choices the next day after Christmas !","16455","2015","Gift_Card"
"US","13944193","R2CIVW6TV7I66T","B004KNWX6C","763371347","Amazon Gift Card - Print - Celebrate","5","0","0","N","Y","Five Stars","My coworker loved it","16455","2015","Gift_Card"
"US","23221727","RA8YML3BAA2GK","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","love the gift card","I love the convenience of paying with a gift card it's much easier than doing a gift card with a Credit Card Visa logo or MasterCard logo or any type of other logo amazon has so many things that are convenient to shop with","16455","2015","Gift_Card"
"US","29492680","R2IT0Q3C0F8UAM","B0091JKU5Q","340283309","Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design)","5","0","0","N","Y","Awesome","delivered on time and I loved the variety of packaging. It was very appropriate and cute.","16455","2015","Gift_Card"
"US","32794000","R3UVHPKFSZCK1R","B005J02O00","775486538","Amazon.com Gift Card in a Greeting Card (Various Designs)","4","0","0","N","Y","Four Stars","went well. I was late in ordering so it didn't arrive on time. Not your fault","16455","2015","Gift_Card"
"US","42842947","R1YD3XPLNEKFB6","B00PMOT1L8","404831428","Amazon Gift Card - Print - Oh Deer, It's Christmas!","5","0","0","N","Y","Easy last minute gift idea","So easy to use and a great last minute gift idea!","16455","2015","Gift_Card"
"US","29203818","R1JQYFEUS9CY6K","B00G4IV2VI","538766567","Amazon eGift Card - Merry Christmas (Pine)","5","0","0","N","Y","love it's flexibility","Splendid idea, love it's flexibility.","16455","2015","Gift_Card"
"US","7474261","REJ8PNZEGSKEU","B00CT77X3O","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","it was wonderful","16455","2015","Gift_Card"
"US","24001923","R95S92QL0KKF8","B00CT780C2","473048287","Amazon.com eGift Cards","5","0","0","N","Y","It was a big hit. My sister said even ...","It was a big hit.  My sister said even her cat watched the animation of the Karoling Kittens.  My gift was appreciated too.","16455","2015","Gift_Card"
"US","35600652","R1JVIN5VRFJ7VH","B00H5BM98S","484144529","Amazon eGift Card - Every Birthday Candle (Animated) [Hallmark]","5","0","0","N","Y","Love it.","It's a gift card.  Love it.","16455","2015","Gift_Card"
"US","47983172","R31H1ISZWQNN03","B00PG40J3I","80726406","Amazon eGift Card - One in a Bazillion","5","0","0","N","Y","Great","This is great when you really don't know what to get.","16455","2015","Gift_Card"
"US","44888679","RQE8V2FSNONO5","B00C5UMEMA","973353506","Amazon eGift Card - I Love Mom","5","0","0","N","Y","Can't go wrong","Who doesn't like money?","16455","2015","Gift_Card"
"US","1290098","R3NPX5UZRIS004","B00G4IV1F0","766194619","Amazon eGift Card - Happy Holidays (Stockings)","4","0","0","N","Y","Great Gift","It was a great way to give somebody a gift that lives far away.","16455","2015","Gift_Card"
"US","12985526","RTRFK8TOONS09","B00CHSWFRY","857406570","Amazon eGift Card - Belated Birthday","5","0","0","N","Y","Five Stars","My friend loved it...and it was delivered to him within 10 mins...perfect!","16455","2015","Gift_Card"
"US","29749564","R3N52MGQTTFGPV","B0091JKY0M","941945933","Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design)","5","0","0","N","Y","A great way to give an Amazon Christmas gift card","The entire package, tin and card, was classy; plus it was free and arrived in the time promised.  A great way to give an Amazon Christmas gift card.  Thank you.","16455","2015","Gift_Card"
"US","7363617","R28CM3L8EDVOHT","B004LLILHS","953251405","Amazon eGift Card - Merry Christmas (Shopping Snowman)","5","0","0","N","Y","Five Stars","On time perfect","16455","2015","Gift_Card"
"US","23028322","R6DTHME4JUST3","B0091JKU5Q","340283309","Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design)","5","0","0","N","Y","Great option","The snowflake tin is a good option to traditional Christmas themed items.","16455","2015","Gift_Card"
"US","10075720","R123J4CSGNXADS","B00CHQ7ESQ","268718841","Amazon.com Gift Card in a Ornament Tin (Merry Christmas Card Design)","5","0","0","N","Y","Five Stars","came in 1 day - amazing!!","16455","2015","Gift_Card"
"US","35307133","R3V8G0WTQQPY4Y","B00Q5BP0TY","738142717","Amazon Gift Card - Print - Santa and I Agree","5","0","0","N","Y","This was a really quick way to give a gift ...","This was a really quick way to give a gift.  I ordered the gift certificates, paid for them, printed them off, and delivered them to the people in my office within 15 minutes.  The Christmas cards were so cute, with a variety to choose from.  I would definitely use this service again.","16455","2015","Gift_Card"
"US","22767163","RXI975YI8TY40","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Amazon made it easy to use the gift cards.","16455","2015","Gift_Card"
"US","726869","R3LLPU56R9MW55","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Excelente","16455","2015","Gift_Card"
"US","2151604","R10QC3AH85ZSC9","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","FAst","16455","2015","Gift_Card"
"US","35978190","R2RMMV9M81T99B","B00GXSE5TK","492707824","Amazon Gift Card - Facebook - Just Because (Pick Your Own Gift) [Someecards]","4","0","0","N","Y","Four Stars","It's a gift card... there is not much magic in it...","16455","2015","Gift_Card"
"US","17263048","R70B3AM5HWGTY","B00JDQL9UW","775486538","Amazon.com Gift Card in a Greeting Card (Various Designs)","5","0","0","N","Y","Easy birthday present.","My sister loved this for her birthday because she could pick her own book titles.","16455","2015","Gift_Card"
"US","1289035","R12UEVHZXHPCCF","B007RZ6DSO","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Perfect gift!","16455","2015","Gift_Card"
"US","6376249","RHUPL91EDWNLZ","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","excelente","16455","2015","Gift_Card"
"US","3906234","R1JJ5M6IK2QT0T","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Excelente!","16455","2015","Gift_Card"
"US","27649785","R1QA3OYYKNRYQW","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","She Loved it!!!","Was a gift to a friend and she loved it!!!","16455","2015","Gift_Card"
"US","19571042","RD3PF4MPXKIXJ","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","I like","16455","2015","Gift_Card"
"US","1298176","R1PHD9ZSI71GAV","B00P8N4F1O","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","My granddaughter and her husband were very happy with the gift!!!","16455","2015","Gift_Card"
"US","1280765","R2LR39PCWUGWC6","B00G4IWEZG","291625889","Amazon Gift Card - Print - Merry Christmas (Pine)","1","0","0","N","Y","One Star","See my review on the other gift card purchased at the same time.","16455","2015","Gift_Card"
"US","9496692","R2W946J1DHZEUS","B004LLIKVU","473048287","Amazon.com eGift Cards","4","0","0","N","Y","Four Stars","Excelente","16455","2015","Gift_Card"
"US","42505665","R3JKFD4ND9C5NO","B00G4IWEZG","291625889","Amazon Gift Card - Print - Merry Christmas (Pine)","5","0","0","N","Y","Five Stars","I like being able to add a person message to the card.","16455","2015","Gift_Card"
"US","3519293","R124VMFHD4LU2D","B00IX1I3G6","926539283","Amazon.com Gift Card Balance Reload","4","1","1","N","Y","Good","Excelent","16455","2015","Gift_Card"
"US","1295411","R2BM7X2R102K7J","B005J0423C","775486538","Amazon.com Gift Card in a Greeting Card (Various Designs)","4","0","0","N","N","I loved it but was upset to have it just left ...","It was a gift for my Grandson. I loved it but was upset to have it just left sitting in front of my apartment door.","16455","2015","Gift_Card"
"US","36508885","R3AL9ULKF5WW0D","B00H5BMRN0","145629106","Amazon eGift Card - A Glimpse of Santa (Animated) [Hallmark]","5","0","0","N","Y","How awesome is that","Delivered to the recipient in 5 minutes! How awesome is that!?","16455","2015","Gift_Card"
"US","13676482","R2G6R77XUY6796","B00PMLDNBA","211136925","Amazon eGift Card - Happy Owlidays","4","0","0","N","Y","Nifty. How do you review a gift card given ...","Nifty.  How do you review a gift card given to another?  I guess it did the job.","16455","2015","Gift_Card"
"US","5328606","R3IUJ7RE6AR2AA","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Excelent all the way","16455","2015","Gift_Card"
"US","46573479","RP2WARE6VJ5EF","B004KNWWUY","121843673","Amazon Gift Card - Print - Amazon Books","5","0","0","N","Y","granny","Once I found out how to print a gift card I will do it more frequently. I didn't just want a print out on plain paper. To me this was more personal in giving a gift card.","16455","2015","Gift_Card"
"US","42295602","R2T609L942EDKW","BT00CTP2GM","775486538","Amazon.com Gift Card in a Greeting Card (Various Designs)","5","0","0","N","Y","Five Stars","Already used.","16455","2015","Gift_Card"
"US","14542655","R27MJLI5GWOZZG","B00G4IWDXE","839025229","Amazon Gift Card - Print - Happy Holidays (Stockings)","5","0","0","N","Y","Five Stars","Easy.  Simple.  Quick.  And made someone very happy who likes to pick out his own gifts!","16455","2015","Gift_Card"
"US","28271618","R220RNRU5ZGGCR","B00H5BMQZ4","373113520","Amazon eGift Card - Glow of Chanukah (Animated) [Hallmark]","5","0","0","N","Y","Five Stars","My friend was thrilled","16455","2015","Gift_Card"
"US","3096704","R2HI41CG4S0GHP","B004W8D0Y4","685659858","Amazon eGift Card - Amazon Boxes","5","0","0","N","Y","Loved the ease","cant go wrong","16455","2015","Gift_Card"
"US","7175730","R6QZT9DHIFCGV","B007V6ETXA","711948638","Amazon eGift Card - Thank You (Smile)","5","0","0","N","Y","Five Stars","Thanks","16455","2015","Gift_Card"
"US","22075840","R3PFY6ZLO4A5RD","B00AF0K82U","938949631","Amazon.com Gift Card - Upload Your Photo (Print) - Gift for You","5","0","0","N","Y","Five Stars","Great idea thanks","16455","2015","Gift_Card"
"US","41604258","R3VQV2ODU859TK","B00E1QB7VK","765474169","Amazon Gift Card - Print - Get Well Soon (Teddy Bear)","5","0","0","N","Y","Love the option Amazon gives you to print instantly your ...","Love the option Amazon gives you to print instantly your gift card. No waiting for it to be mailed to you, all you have to do is print and go!","16455","2015","Gift_Card"
"US","48793984","R3BFAPL1RY9QL8","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","yes very good","16455","2015","Gift_Card"
"US","13202423","R2B4UBXLJSPKH","B00G4IVXUS","479428455","Amazon Gift Card - Print - Christmas (Tree Ornaments)","5","0","0","N","Y","Five Stars","It was fine , thank you","16456","2015","Gift_Card"
"US","1429568","RFEKMD1YB794E","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Love Gift Cards.","As usual, the best way to buy on Amazon.","16456","2015","Gift_Card"
"US","52510299","R1ASSMTJ9VO2PT","B004LLIKY2","918740469","Amazon eGift Card - Amazon Kindle","5","0","0","N","Y","Excellent Product!  Fast delivery! Thanks very much!!","Excellent Product!  Fast delivery! Thanks very much!!","16456","2015","Gift_Card"
"US","39561477","R1ZD9CDG3HR4V4","B00P8N3UDS","473048287","Amazon.com eGift Cards","4","5","6","N","Y","Great animated gift card! :) ... bad email delivery :(","Great video gift card - very funny.  Sent this to my 15 year old niece, who loved the animation.  I have no criticism with the video card itself only that when I initially sent to my niece's email, it never went through.  I tried re-sending it to her at another email address and again it never went through. I called Amazon customer service, and the agent tried to resend it again to my niece's 2 email addresses - same results.  Finally, the agent sent it to MY email address, and success!  I then had to forward it to my niece, who got it 1 week after the Christmas Eve date I had originally scheduled it to be delivered to her.    Also, I never got an email confirming that the card had been sent or that it was viewed by my intended recipient.  I only got an email a few days prior to my desired delivery date stating \\""This is a confirmation of your scheduled gift card order. The gift card(s) below will be delivered on Dec 24, 2014\\"" - the date I chose to have it delivered.    On the same day I ordered this gift card from Amazon, I also ordered my niece a Starbucks email gift card, and likewise scheduled it to be delivered on Christmas Eve.  Starbucks sent me emails confirming that the e-gift card had been delivered and also that it had been viewed by her - aahh...peace of mind.  With the Amazon e-gift card, I had to check my account and even when I did, the status only said that it was sent.  Had I not asked my niece if she the gift card was in her inbox, I wouldn't have known that it never got to her.      Had it not been for the delivery issue, I would give this 5 stars.","16456","2015","Gift_Card"
"US","1292627","R1E4WYXM0G24Q0","B004LLIL5A","346014806","Amazon eGift Card - Celebrate","5","0","0","N","Y","Good","Well, give me $10 to not receive","16456","2015","Gift_Card"
"US","22647998","R1PYFM7UABA1HH","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","EXCELLENT","16456","2015","Gift_Card"
"US","53050469","R15J3NK1VGAID0","B004KNWX9O","957895923","Amazon Gift Card - Print - Amazon Toys","5","0","0","N","Y","This gift card was given to a colleague as a ...","This gift card was given to a colleague as a belated baby shower gift.  For the situation, it was very appropriate and greatly appreciated​.","16456","2015","Gift_Card"
"US","16400531","R2TCQ76C9DP3TC","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","The recipient used it right away to purchase something needed.","16456","2015","Gift_Card"
"US","7615004","RRO5JIJEY5P6Y","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","It's a security gift card","16456","2015","Gift_Card"
"US","19658758","R3O63E3A0M0J1F","B00G4IWEZG","291625889","Amazon Gift Card - Print - Merry Christmas (Pine)","5","0","0","N","Y","Great Idea","It is so convenient purchasing amazon gift cards from my computer and printing to give to someone as a gift.  thank you for this service.","16456","2015","Gift_Card"
"US","15760563","RYDD45NZF7V4T","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","very convenient","16456","2015","Gift_Card"
"US","1633289","R1FI4T10PJ8YEU","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","ok","16456","2015","Gift_Card"
"US","20852464","RMA6HE5CLZ2U","B00PMOSVW8","413920058","Amazon Gift Card - Print - Season's Greetings","5","0","0","N","Y","Merry Christmas Card","Too easy!  Everyone got what they wanted.  HO-HO-HO!","16456","2015","Gift_Card"
"US","45483870","R3LWSQJEMMAOAT","B00P8N43U2","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Good one","Very cute.","16456","2015","Gift_Card"
"US","48270836","R3PPCFL5WJN46H","B00PG40RBW","578768340","Amazon eGift Card - Are They Hiring?","5","0","0","N","Y","Give a gift card NOW!!!!","was well appreciated and gave the choice to the recipient rather than giving something they don't like! Excellent option and no postage costs!!!","16456","2015","Gift_Card"
"US","2128169","R1EIAKPM5Y1JRU","B00IX1I3G6","926539283","Amazon.com Gift Card Balance Reload","5","0","0","N","Y","Five Stars","good","16456","2015","Gift_Card"
"US","2201729","R1RJLHQ2FASVSC","BT00CTOYSY","363749704","Amazon.com $50 Gift Card in a Greeting Card (Amazon Surprise Box Design)","2","0","0","N","Y","Two Stars","Bought this for myself and haven't been able to get it to work?","16456","2015","Gift_Card"
"US","2090832","R2EMIF6SK8QBHH","B00G4IW7NU","459168356","Amazon Gift Card - Print - Happy Holidays (Classic Black and White)","5","0","0","N","Y","Five Stars","Great Design!","16456","2015","Gift_Card"
"US","13793312","R1CPPE7EQNPM4Y","B00G4IUL74","508464090","Amazon eGift Card - Christmas (Tree Ornaments)","3","0","0","N","Y","I like the card","I like the card, but 3 stars because I can't find a place to leave my own email, so the recipients can send me an acknowledge mail.","16456","2015","Gift_Card"
"US","15874230","R1BTN03BM4R7ZN","B00PMOT2IU","802996579","Amazon.com Gift Cards - Print at Home","3","0","0","N","Y","Folding was very confusing and I didn't like the way looked","Folding was very confusing and I didn't like the way looked.  However, my granddaughter was happy to get it and I am sure will have no problems using it.","16457","2015","Gift_Card"
"US","30974745","RKFNHSRC0CFFU","B00G4IV2VI","538766567","Amazon eGift Card - Merry Christmas (Pine)","5","0","0","N","Y","Quick and easy","Very easy and fast to Thank you .","16457","2015","Gift_Card"
"US","40287969","RGLFKDN3JPAQ9","B00P8N3WSG","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Very nice","16457","2015","Gift_Card"
"US","45276311","R1DKLUN0XG6O6B","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Great","16457","2015","Gift_Card"
"US","26532779","RKRPTKIMFEXFH","B004KNWXAI","591870372","Amazon Gift Card - Print - Seasonal (Winter Sparkles)","4","0","0","N","Y","Four Stars","Did what I needed it to do.  Let the recipient know what I we had done for them.","16457","2015","Gift_Card"
"US","25168822","R3D8ROHWSVEPQE","B00BWDGVUC","473048287","Amazon.com eGift Cards","5","0","0","N","Y","... with an Amazon gift card for a quick and easy gift!","Can't go wrong with an Amazon gift card for a quick and easy gift!","16457","2015","Gift_Card"
"US","36750782","RZ9MO1WYZUZSF","B004KNWWV8","186537024","Amazon Gift Card - Print - Merry Christmas (Birds)","5","0","0","N","Y","Their eyes really lit up","I got Christmas gift cards for my teenage niece and nephew. Although I'm reluctant to give money gifts, their eyes really lit up when they saw them and I'll probably do it again.","16457","2015","Gift_Card"
"US","22358724","R1IVC3D8S6B06B","B00A42ZFMM","2013033","Amazon Gift Card - Print - Merry Christmas (Santa's Coat)","5","0","0","N","Y","Five Stars","easy to print, very cute design","16457","2015","Gift_Card"
"US","40944896","R16MLH2WPWL0FS","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","very good service.","Everything ok, very good service.","16457","2015","Gift_Card"
"US","15960335","RZVW0DK9PI76K","B00G4IWCO4","324887621","Amazon Gift Card - Print - Merry Christmas (Santa's Cookies)","5","0","0","N","Y","We were easily able to print this card within 5 minutes of ...","We were easily able to print this card within 5 minutes of purchasing it.  We really like using Amazon Gift cards.","16457","2015","Gift_Card"
"US","18222980","R2444LY28UW1HG","B007RZ6DSO","473048287","Amazon.com eGift Cards","4","0","0","N","Y","Worked Great and Easy to Use. Needs higher quality ""card "" formats","worked great and easy to use. however does need a higher quality assortment of holiday &#34;card&#34;  formats","16457","2015","Gift_Card"
"US","15621555","R2W691PD8SM3ZC","B00PMOT2IU","802996579","Amazon.com Gift Cards - Print at Home","5","0","0","N","Y","My very own book!","Cute card and gift card for my young person to select her own book for Xmas.","16457","2015","Gift_Card"
"US","41477812","R1M1DKQRLN126F","B00G4IURXW","606034204","Amazon eGift Card - Happy Holidays (Gingerbread Man)","5","0","0","N","Y","Love them! :)","Super! Only wish there were a few more design options.<br />But overall, love it!","16457","2015","Gift_Card"
"US","49193960","REL9EIO3ABTK","B00PMLDTO6","182468701","Amazon eGift Card - Oh Deer, It's Christmas!","5","0","0","N","Y","Fool proof","Never fails to please","16457","2015","Gift_Card"
"US","43295192","R1EX79YQYHYUX4","B00H5BMH44","81025991","Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]","5","0","0","N","Y","Easy. Fast. Reliable.","Easy. Fast. Reliable.<br />Love it.","16457","2015","Gift_Card"
"US","11854321","R1YTWZ1W7PZ4MC","B00PMLDTO6","182468701","Amazon eGift Card - Oh Deer, It's Christmas!","5","0","0","N","Y","Five Stars","Great","16457","2015","Gift_Card"
"US","22936116","R20YD2STH2TF5F","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","I received all the gift cards within minutes of ordering them","16457","2015","Gift_Card"
"US","3187948","R18LPE4C7R9ILA","B00P8N4F1O","473048287","Amazon.com eGift Cards","4","0","0","N","Y","Very pretty.","Creative in its own way. Very pretty.","16457","2015","Gift_Card"
"US","19575748","R2GF2H0ZX3FJBO","B00G4IV2VI","538766567","Amazon eGift Card - Merry Christmas (Pine)","5","0","0","N","N","Five Stars","Perfect gift and easy!!","16457","2015","Gift_Card"
"US","43337434","R18PUWXXILX5B1","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","cute","16457","2015","Gift_Card"
"US","45720080","R5LEEX2BKNNX1","B00P8N4CR6","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Love the music playing gift card. So did the recipient!!","16457","2015","Gift_Card"
"US","33358925","R3CWAINS0XK43T","B005DHN0OI","775486538","Amazon.com Gift Card in a Greeting Card (Various Designs)","5","0","0","N","Y","Five Stars","convenient and very fast delivery.","16457","2015","Gift_Card"
"US","10488904","R3DT7UFVTZN1EG","BT00DDVMVQ","20546152","Amazon eGift Card - Smile","5","0","0","N","Y","Gift Cards - Excellent Choice...","My son likes to shop online, especially on amazon.  This allows him to get what he wants without me guessing. I used gift cards for Christmas and his birthday 12 days later.","16457","2015","Gift_Card"
"US","32680889","R31SUVMHNL6S7X","B00P8N49M4","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","When it displays, it doesn't say who it's from. That needs to be added!","16457","2015","Gift_Card"
"US","48486605","R1RWNCE9RFVQ6T","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","3","0","0","N","Y","Unable to use balance","Once the card was initially used, the receiver was unable to apply the remaining balance to a purchase. The gift card number was not accepted on second purchase.","16457","2015","Gift_Card"
"US","1274535","RC8FCS6KMQSQ","B0091JKU5Q","340283309","Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design)","5","0","0","N","Y","Five Stars",":)","16457","2015","Gift_Card"
"US","26310303","R18ZLNHCYGZNHC","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","4","0","0","N","Y","Four Stars","perfect quick gift","16457","2015","Gift_Card"
"US","22259788","R2CVM1SWH2Y51S","B004LLIKY2","918740469","Amazon eGift Card - Amazon Kindle","2","0","0","N","Y","Very complicated prices for my son in law to spend ...","Very complicated prices for my son in law to spend hours on phone with Amazon to finally be able to use it in Canada.","16457","2015","Gift_Card"
"US","34160085","R1B68ASOVA6L1B","B00PMLDNBA","211136925","Amazon eGift Card - Happy Owlidays","5","0","0","N","Y","I sent it to a friend of mine and she ...","I sent it to  a friend of mine and she was thrilled","16457","2015","Gift_Card"
"US","46675040","R2X76RHR09U819","B00PMOT2IU","802996579","Amazon.com Gift Cards - Print at Home","4","0","0","N","Y","Four Stars","No Problems","16457","2015","Gift_Card"
"US","15966219","R30L6GPJ5BD9TH","B00CT780C2","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","My sister in law loved this because she loves cats","16457","2015","Gift_Card"
"US","47248645","RPBWVS1LHA2OA","B0091JKKLU","717587109","Amazon.com Gift Card in a Plaid Gift Box (Various Card Designs)","5","0","0","N","N","Five Stars","Delivered as promised","16457","2015","Gift_Card"
"US","15587593","R285YXTKD8ZR6P","BT00DDVMVQ","20546152","Amazon eGift Card - Smile","5","0","0","N","Y","Five Stars","excellent","16457","2015","Gift_Card"
"US","1916124","R3QINRNSKZ7HVM","B00G4IV2VI","538766567","Amazon eGift Card - Merry Christmas (Pine)","5","0","0","N","Y","Five Stars","EXCELENTE","16457","2015","Gift_Card"
"US","19160193","R3NWI493ETBHCM","B0091JKU5Q","340283309","Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design)","5","0","0","N","Y","When considering this purchase I really liked the idea and also was especially impressed that I ...","When considering this purchase I really liked the idea and also was especially impressed that I received the gift card tin the very next day after ordering it.  Then, when the recipient  received it she was almost as happy with the tin as the gift card - said she needs little tins for all her art work.  How about a win, win?!  Will probably use this idea again.  Thanks for offering it.","16457","2015","Gift_Card"
"US","1280067","RCJTLP48KENA2","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Excellent","16457","2015","Gift_Card"
"US","22543937","R395WCL7KPB48H","B004LLIKVU","473048287","Amazon.com eGift Cards","5","0","0","N","Y","Five Stars","Good","16457","2015","Gift_Card"
"US","20404871","R3NT1RRGWVN3ZP","B00I5426SM","887841728","Amazon eGift Card - Congratulations (Starbursts)","2","0","0","N","Y","Two Stars","Delivered as promised and easy product.","16458","2015","Gift_Card"
"US","16496637","R1KUU0IO0PNI7Q","B007V6ETXA","711948638","Amazon eGift Card - Thank You (Smile)","5","0","0","N","Y","Five Stars","excelent","16458","2015","Gift_Card"
"US","15260885","R29OI4FOMWHAM8","B00Q5BOSYC","963095696","Amazon Gift Card - Print - Deck the Halls","5","0","0","N","Y","Five Stars","Very easy to use.","16458","2015","Gift_Card"
"US","50091695","R2E9WAYHDVT91M","B00AF0K82U","938949631","Amazon.com Gift Card - Upload Your Photo (Print) - Gift for You","5","0","0","N","Y","Sweet Gift Card Indeed","It was a very quick and easy process, nice quality, and a great surprise for our friends to get a personalized &#34;gift card&#34;!","16458","2015","Gift_Card"
